ID,Name,Item1,Item1Base,Item1Max,Item2,Item2Base,Item2Max,Item3,Item3Base,Item3Max,Held
^v108,,,,,,,,,,,,
1,Pickaxe Use,4,16,2304,0,0,0,0,0,0,257
2,Shovel Use,3,20,2304,0,0,0,0,0,0,256
3,Axe Durability,17,8,2304,0,0,0,0,0,0,258
4,Seed Gatherer,295,1,128,0,0,0,0,0,0,295
5,Melon Farmer,360,3,300,0,0,0,0,0,0,0
6,Fisher Man,349,1,1000,0,0,0,0,0,0,346
7,Stone Shaper,272,1,36,274,1,36,275,1,36,4
8,Smelter,327,1,100,263,1,2304,0,0,0,327
9,Iron Forger,267,1,36,257,1,36,258,1,36,265
10,Diamond Forger,276,1,36,278,1,36,279,1,36,264
11,Excavator,4,16,2304,0,0,0,0,0,0,274
12,Quarry Worker,4,16,2304,0,0,0,0,0,0,4
13,Ore Miner,263,1,1152,265,1,1152,266,0.67,128,16
14,Exotic Miner,388,0.33,64,264,0.33,64,331,1.33,256,14
15,Wood Carver,268,1,36,270,1,36,271,1,36,280
16,Gold Forger,283,1,36,285,1,36,286,1,36,266
21,Sand Digger,12,16,2304,0,0,0,0,0,0,12
22,Gravel Digger,13,12,2304,0,0,0,0,0,0,13
23,Dirt Digger,3,20,2304,0,0,0,0,0,0,3
31,Lumberjack,17,8,2304,0,0,0,0,0,0,17
32,Woodsplitter,17,8,2304,0,0,0,0,0,0,5
41,Wheat Farmer,296,1,1152,295,1,1152,0,0,0,295
42,Exotic Farmer,338,1,1152,81,1,1152,351:03:00,1,1152,338
43,Vegetable Farmer,392,1,1152,391,1,1152,0,0,0,392
51,Mason,44,8,2304,0,0,0,0,0,0,44
52,Glassworker,20,2,2304,0,0,0,0,0,0,20
53,Woodcrafter,5,2,1152,280,2,1152,0,0,0,324
61,Bookmaker,339,0.5,1152,340,0.5,1152,0,0,0,340
62,Brickmaker,336,0.5,1152,45,0.5,1152,0,0,0,336
63,Demolitionist,289,0.5,1152,46,0.5,1152,0,0,0,46
64,Firestarter,259,1,36,0,0,0,0,0,0,259
65,Railworker,343,1,36,0,0,0,0,0,0,343
66,Cook,354,1,36,0,0,0,0,0,0,354
67,Fletcher,288,2,1152,318,2,1152,0,0,0,262
71,Sailor,337,3,2304,0,0,0,0,0,0,333
72,Climber,86,1,2304,0,0,0,0,0,0,65
73,Survivalist,39,0.5,1152,40,0.5,1152,0,0,0,282
74,Florist,37,1,1152,38,1,1152,0,0,0,38
75,Dungeon Delver,329,1,36,0,0,0,0,0,0,48
81,Animal Hunter,319,1,30,334,1,128,35,2,256,334
82,Monster Hunter,287,1.5,1152,289,1.5,1152,0,0,0,287
83,Scout,299,1,36,0,0,0,0,0,0,299
84,Soldier,307,1,36,0,0,0,0,0,0,307
85,Archer,262,4,2304,0,0,0,0,0,0,261
86,Exotic Armour,310,1,36,314,1,36,0,0,0,311
87,Swordsman,334,1.5,1152,287,1.5,1152,0,0,0,267
88,Sign Maker,323,1,128,0,0,0,0,0,0,323
89,Torch Maker,50,2,256,0,0,0,0,0,0,50
91,Alchemist,372,1,288,0,0,0,0,0,0,374
99,Noble,344,16,576,0,0,0,0,0,0,344
101,Axe Swinger,367,1.5,1152,287,1.5,1152,0,0,0,279
